,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,14.05_14.15_14.20_14.30_14.35_,13.90_13.85_13.80_13.70_13.55_,1465,1465.tw,20190211,tse,2_1_1_1_4_,0,13_9_1_2_6_,14.05,04,0,12,13.90,000000,偉全,偉全實業股份有限公司,13.90,14.05,13.90,14:30:00,-,-,0,0,13:30:00,1465.tw_tse_20190211_B_9999151596,1465.tw_tse_20190211_B_9999126409,1549866600000,0,2,15.45,193,12.65,14.05,14.00
