,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,32.00_32.05_32.20_32.60_32.70_,31.60_31.50_31.45_31.40_31.05_,9931,9931.tw,20190211,tse,1_1_2_1_1_,0,2_2_2_1_1_,32.00,23,0,12,31.80,000000,欣高,欣高石油氣股份有限公司,32.00,32.10,31.40,14:30:00,664,31.40,0,0,13:30:00,9931.tw_tse_20190211_B_9999740670,9931.tw_tse_20190211_B_9999583388,1549866600000,0,1,34.95,8,28.65,31.80,31.80
