,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,24.60_24.70_24.75_24.80_24.85_,24.35_24.30_24.25_24.15_24.10_,2936,2936.tw,20190718,tse,1_4_1_4_1_,0,5_2_4_3_3_,24.70,18,RR,0,12,24.50,000000,客思達-KY,客思達股份有限公司,24.60,24.80,24.40,14:30:00,-,-,0,0,13:30:00,2936.tw_tse_20190718_B_9999165357,2936.tw_tse_20190718_B_9999159264,1563431400000,0,1,26.75,7,21.95,24.35,24.60
