,a,b,c,ch,d,ex,f,g,i,io,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,16.95_17.05_17.25_17.30_17.45_,16.65_16.60_16.50_16.40_16.25_,8488,8488.tw,20190718,tse,1_2_1_2_1_,3_11_2_8_1_,20,RR,0,12,000000,吉源-KY,吉源控股股份有限公司,-,-,14:30:00,-,-,0,0,13:30:00,1563431400000,0,-,18.25,14.95,16.60
