,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,58.20_58.30_58.40_58.50_58.60_,57.10_57.00_56.90_56.80_56.70_,8442,8442.tw,20190718,tse,3_3_3_4_3_,0,2_4_3_5_10_,58.30,20,RR,0,12,57.30,000000,威宏-KY,Wellpower Sporting Goods Co. Ltd.,58.10,58.00,57.90,14:30:00,-,-,0,0,13:30:00,8442.tw_tse_20190718_B_9999103932,8442.tw_tse_20190718_B_9999103609,1563431400000,0,1,64.10,25,52.50,58.30,58.30
