,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,13.80_13.90_14.10_14.15_14.20_,13.65_13.60_13.55_13.50_13.40_,5906,5906.tw,20190718,tse,3_3_3_1_3_,0,6_2_1_2_1_,13.90,18,RR,0,12,13.80,000000,台南-KY,台南企業(開曼)股份有限公司,13.90,13.90,13.80,14:30:00,-,-,0,0,13:30:00,5906.tw_tse_20190718_B_9999273546,5906.tw_tse_20190718_B_9999272912,1563431400000,0,1,15.15,11,12.45,13.80,13.80
