,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,24.75_24.80_24.85_25.00_25.05_,24.70_24.60_24.55_24.50_24.45_,1783,1783.tw,20190805,tse,7_6_1_3_6_,1,3_1_5_22_4_,25.30,22,0,12,24.40,000000,和康生,和康生物科技股份有限公司,25.05,-,27.65,14:30:00,-,-,0,19,24.70,19,13:30:00,1783.tw_tse_20190805_B_9998968418,1783.tw_tse_20190805_B_9998937812,1564986600000,0,19,27.65,785,22.65,25.15,24.70
